doc_id	score
26058	0.0
25551	0.0
82936	0.0
65607	0.0
79548	0.0
70395	0.0
84572	0.0
88348	0.0
90507	0.0
90261	0.0
23915	0.0
80072	0.0
66291	0.0
82665	0.0
81378	0.0
52120	0.0
23901	0.0
80066	0.0
86371	0.0
59713	0.0
70381	0.0
87047	0.0
83547	0.0
85136	0.0
60804	0.0
39971	0.0
82659	0.0
25380	0.0
81344	0.0
85122	0.0
60810	0.0
41160	0.0
85644	0.0
92338	0.0
98173	0.0
97240	0.0
88360	0.0
87053	0.0
52691	0.0
39030	0.0
26110	0.0
60145	0.0
79414	0.0
66252	0.0
70430	0.0
64445	0.0
55698	0.0
66246	0.0
26662	0.0
47288	0.0
39024	0.0
60151	0.0
99292	0.0
79428	0.0
87084	0.0
82842	0.0
82856	0.0
70418	0.0
97283	0.0
87090	0.0
84599	0.0
70829	0.0
38851	0.0
40054	0.0
84770	0.0
50253	0.0
31861	0.0
25814	0.0
97718	0.0
39583	0.0
47049	0.0
84994	0.0
55317	0.0
25828	0.0
87537	0.0
24288	0.0
74454	0.0
101083	0.0
75992	0.0
70632	0.0
26312	0.0
24505	0.0
24511	0.0
30564	0.0
70626	0.0
75986	0.0
26307	0.0
29034	0.0
38139	0.0
24510	0.0
75987	0.0
39541	0.0
75993	0.0
101082	0.0
74455	0.0
72742	0.0
24504	0.0
60346	0.0
26313	0.0
40096	0.0
24289	0.0
25197	0.0
78284	0.0
97731	0.0
84995	0.0
25815	0.0
31860	0.0
47048	0.0
39582	0.0
86614	0.0
38850	0.0
84771	0.0
25801	0.0
81386	0.0
70419	0.0
84598	0.0
87091	0.0
97282	0.0
87085	0.0
96188	0.0
82843	0.0
47289	0.0
70425	0.0
26663	0.0
52684	0.0
26105	0.0
79415	0.0
26111	0.0
60144	0.0
39031	0.0
55699	0.0
66253	0.0
39964	0.0
60811	0.0
37949	0.0
83552	0.0
81345	0.0
87052	0.0
88361	0.0
97241	0.0
85645	0.0
41161	0.0
85651	0.0
87046	0.0
98166	0.0
23928	0.0
82658	0.0
60805	0.0
85137	0.0
80067	0.0
86416	0.0
81379	0.0
51428	0.0
40525	0.0
37975	0.0
84567	0.0
70380	0.0
59712	0.0
86370	0.0
88349	0.0
84573	0.0
82664	0.0
39794	0.0
80073	0.0
90260	0.0
32819	0.0
86402	0.0
65606	0.0
79549	0.0
71115	0.0
75367	0.0
26059	0.0
77216	0.0
50859	0.0
40492	0.0
57688	0.0
67993	0.0
24114	0.0
72352	0.0
66327	0.0
39623	0.0
31294	0.0
93635	0.0
87898	0.0
53377	0.0
55060	0.0
24699	0.0
57677	0.0
41001	0.0
88201	0.0
23684	0.0
88567	0.0
40479	0.0
31280	0.0
93621	0.0
86562	0.0
94166	0.0
41029	0.0
86204	0.0
78864	0.0
102158	0.0
40445	0.0
60795	0.0
74938	0.0
87668	0.0
38071	0.0
49688	0.0
78333	0.0
22997	0.0
67207	0.0
78327	0.0
40860	0.0
75165	0.0
40690	0.0
76322	0.0
69202	0.0
39421	0.0
76336	0.0
69216	0.0
98589	0.0
25008	0.0
55289	0.0
97889	0.0
81033	0.0
61879	0.0
80339	0.0
81027	0.0
25949	0.0
26298	0.0
100559	0.0
87318	0.0
40135	0.0
39390	0.0
85269	0.0
94364	0.0
40653	0.0
38930	0.0
22968	0.0
96567	0.0
94370	0.0
84605	0.0
99132	0.0
38932	0.0
40651	0.0
94366	0.0
39392	0.0
40137	0.0
75198	0.0
39386	0.0
84607	0.0
38926	0.0
96565	0.0
82538	0.0
81031	0.0
22956	0.0
23490	0.0
54618	0.0
25787	0.0
101679	0.0
102364	0.0
25793	0.0
69200	0.0
40692	0.0
39351	0.0
69572	0.0
62427	0.0
69214	0.0
76334	0.0
40686	0.0
22995	0.0
78331	0.0
85280	0.0
76308	0.0
67205	0.0
22981	0.0
86560	0.0
55738	0.0
99440	0.0
88559	0.0
86574	0.0
40447	0.0
60797	0.0
78866	0.0
52725	0.0
41017	0.0
53413	0.0
87642	0.0
47300	0.0
31296	0.0
86548	0.0
52719	0.0
53407	0.0
67991	0.0
24102	0.0
74735	0.0
66331	0.0
60998	0.0
39621	0.0
66325	0.0
72350	0.0
23679	0.0
75359	0.0
38259	0.0
67985	0.0
79563	0.0
25546	0.0
71117	0.0
77200	0.0
65604	0.0
82935	0.0
77214	0.0
28710	0.0
85082	0.0
25552	0.0
75365	0.0
86372	0.0
86414	0.0
80065	0.0
54552	0.0
23902	0.0
86400	0.0
80071	0.0
23916	0.0
94004	0.0
66292	0.0
82666	0.0
92313	0.0
84571	0.0
70396	0.0
41163	0.0
84559	0.0
97243	0.0
87050	0.0
24089	0.0
60813	0.0
69189	0.0
85121	0.0
83544	0.0
85135	0.0
40269	0.0
26107	0.0
79403	0.0
99291	0.0
39741	0.0
66251	0.0
93970	0.0
24704	0.0
60146	0.0
26113	0.0
79417	0.0
87093	0.0
81384	0.0
25340	0.0
23731	0.0
39769	0.0
86399	0.0
87087	0.0
98428	0.0
40725	0.0
38846	0.0
77189	0.0
94574	0.0
31862	0.0
25817	0.0
72783	0.0
80515	0.0
84773	0.0
38852	0.0
65599	0.0
93541	0.0
40719	0.0
94548	0.0
51166	0.0
84997	0.0
80529	0.0
97733	0.0
39543	0.0
24274	0.0
75985	0.0
24512	0.0
60350	0.0
40080	0.0
26311	0.0
101080	0.0
74457	0.0
75991	0.0
38891	0.0
54977	0.0
99911	0.0
77176	0.0
90935	0.0
38113	0.0
54963	0.0
97928	0.0
97929	0.0
40917	0.0
77177	0.0
90934	0.0
72741	0.0
24507	0.0
40095	0.0
26310	0.0
60345	0.0
69361	0.0
70630	0.0
75990	0.0
74456	0.0
101081	0.0
75984	0.0
39542	0.0
29037	0.0
72755	0.0
80528	0.0
102577	0.0
97732	0.0
40718	0.0
93540	0.0
94549	0.0
80514	0.0
72782	0.0
65598	0.0
38853	0.0
77188	0.0
98429	0.0
25816	0.0
31863	0.0
26648	0.0
23730	0.0
87086	0.0
24739	0.0
86398	0.0
30758	0.0
87092	0.0
97281	0.0
81385	0.0
82854	0.0
37989	0.0
70432	0.0
39754	0.0
66250	0.0
79416	0.0
60147	0.0
26112	0.0
40297	0.0
39032	0.0
99290	0.0
26106	0.0
70426	0.0
39973	0.0
85134	0.0
60806	0.0
83545	0.0
87045	0.0
52678	0.0
87051	0.0
97242	0.0
84558	0.0
85120	0.0
60812	0.0
69188	0.0
74697	0.0
86401	0.0
90505	0.0
70397	0.0
84570	0.0
84564	0.0
59711	0.0
86373	0.0
23903	0.0
54553	0.0
80064	0.0
86415	0.0
82673	0.0
67199	0.0
82934	0.0
75364	0.0
25553	0.0
71116	0.0
75370	0.0
65605	0.0
85097	0.0
98788	0.0
23678	0.0
72351	0.0
75358	0.0
100943	0.0
78668	0.0
60999	0.0
66330	0.0
74734	0.0
24103	0.0
55711	0.0
31283	0.0
41002	0.0
53412	0.0
55063	0.0
31297	0.0
93636	0.0
39813	0.0
87643	0.0
97450	0.0
60796	0.0
52724	0.0
57884	0.0
57890	0.0
99441	0.0
86561	0.0
94165	0.0
68651	0.0
22980	0.0
67204	0.0
85281	0.0
78330	0.0
62426	0.0
69573	0.0
39422	0.0
76335	0.0
69215	0.0
40693	0.0
69201	0.0
39350	0.0
94429	0.0
102365	0.0
81024	0.0
54619	0.0
22957	0.0
81030	0.0
82539	0.0
79953	0.0
101678	0.0
25786	0.0
102359	0.0
39387	0.0
75199	0.0
40888	0.0
94367	0.0
40650	0.0
25962	0.0
25087	0.0
80349	0.0
85231	0.0
51060	0.0
84891	0.0
31794	0.0
79934	0.0
84649	0.0
98260	0.0
72861	0.0
25939	0.0
51074	0.0
47170	0.0
78380	0.0
85225	0.0
91250	0.0
97621	0.0
84113	0.0
38954	0.0
97609	0.0
101145	0.0
72685	0.0
40151	0.0
60295	0.0
80407	0.0
72691	0.0
38940	0.0
40810	0.0
25044	0.0
23435	0.0
23353	0.0
87383	0.0
25722	0.0
85594	0.0
85580	0.0
90833	0.0
25736	0.0
25050	0.0
81080	0.0
31025	0.0
22717	0.0
76346	0.0
38029	0.0
40186	0.0
39323	0.0
62870	0.0
41071	0.0
48055	0.0
87624	0.0
91046	0.0
98710	0.0
23838	0.0
39860	0.0
86248	0.0
87156	0.0
86260	0.0
99426	0.0
51538	0.0
37865	0.0
49363	0.0
37871	0.0
39684	0.0
52743	0.0
101435	0.0
62858	0.0
84488	0.0
39109	0.0
100918	0.0
23637	0.0
22529	0.0
38565	0.0
89806	0.0
30677	0.0
46939	0.0
72322	0.0
22515	0.0
98937	0.0
66343	0.0
40384	0.0
91913	0.0
62904	0.0
85621	0.0
85147	0.0
52179	0.0
32855	0.0
55616	0.0
100111	0.0
87988	0.0
98664	0.0
37939	0.0
85635	0.0
58468	0.0
40227	0.0
99234	0.0
40541	0.0
98880	0.0
23970	0.0
75288	0.0
46642	0.0
85609	0.0
67854	0.0
39096	0.0
61216	0.0
23743	0.0
31347	0.0
76018	0.0
31353	0.0
23757	0.0
72518	0.0
72530	0.0
39041	0.0
93902	0.0
50791	0.0
76024	0.0
72524	0.0
97741	0.0
40019	0.0
49983	0.0
87220	0.0
84729	0.0
38808	0.0
48337	0.0
75908	0.0
86658	0.0
56121	0.0
75920	0.0
86670	0.0
98328	0.0
101757	0.0
84715	0.0
96311	0.0
86664	0.0
39519	0.0
65272	0.0
91495	0.0
38161	0.0
68756	0.0
93282	0.0
79897	0.0
75075	0.0
40970	0.0
50593	0.0
40958	0.0
60336	0.0
101780	0.0
38149	0.0
95803	0.0
40794	0.0
39531	0.0
25118	0.0
38148	0.0
56691	0.0
101781	0.0
40795	0.0
40959	0.0
51854	0.0
40781	0.0
60337	0.0
26362	0.0
56685	0.0
75074	0.0
40971	0.0
25125	0.0
39518	0.0
48487	0.0
68757	0.0
75060	0.0
65273	0.0
84714	0.0
86665	0.0
75935	0.0
49766	0.0
101756	0.0
98329	0.0
75909	0.0
48336	0.0
38809	0.0
97740	0.0
40018	0.0
49982	0.0
76025	0.0
89797	0.0
72525	0.0
39040	0.0
72531	0.0
99590	0.0
40583	0.0
70440	0.0
23756	0.0
31352	0.0
61217	0.0
79458	0.0
23742	0.0
86467	0.0
39929	0.0
40554	0.0
67855	0.0
85608	0.0
86301	0.0
75289	0.0
24978	0.0
99235	0.0
58469	0.0
40226	0.0
23965	0.0
26835	0.0
30931	0.0
85634	0.0
85620	0.0
86329	0.0
53266	0.0
23959	0.0
100110	0.0
87989	0.0
55617	0.0
52178	0.0
85146	0.0
98936	0.0
91912	0.0
40385	0.0
39134	0.0
79510	0.0
22514	0.0
30138	0.0
26982	0.0
79538	0.0
39108	0.0
38216	0.0
38570	0.0
89813	0.0
23636	0.0
39685	0.0
49362	0.0
41058	0.0
40346	0.0
50155	0.0
62859	0.0
52742	0.0
86275	0.0
86261	0.0
52756	0.0
40352	0.0
37864	0.0
51539	0.0
26969	0.0
99427	0.0
39861	0.0
85026	0.0
98711	0.0
98077	0.0
86249	0.0
41064	0.0
78829	0.0
41070	0.0
97436	0.0
87625	0.0
48054	0.0
85032	0.0
30460	0.0
40187	0.0
72653	0.0
38982	0.0
76347	0.0
39336	0.0
25737	0.0
101811	0.0
90832	0.0
85581	0.0
81081	0.0
31030	0.0
40811	0.0
85595	0.0
25723	0.0
87382	0.0
90826	0.0
72690	0.0
80406	0.0
87369	0.0
84660	0.0
84106	0.0
101144	0.0
38955	0.0
84674	0.0
40150	0.0
99143	0.0
80412	0.0
51075	0.0
97620	0.0
55575	0.0
91251	0.0
47171	0.0
80348	0.0
81056	0.0
47603	0.0
79935	0.0
31795	0.0
84890	0.0
68838	0.0
51061	0.0
84138	0.0
47173	0.0
82549	0.0
85226	0.0
55577	0.0
97622	0.0
72876	0.0
51063	0.0
84892	0.0
79937	0.0
98263	0.0
72862	0.0
91247	0.0
55563	0.0
100264	0.0
47167	0.0
92996	0.0
85232	0.0
84104	0.0
60296	0.0
91509	0.0
72692	0.0
80410	0.0
99141	0.0
72686	0.0
101146	0.0
81083	0.0
40807	0.0
71402	0.0
31026	0.0
78340	0.0
25735	0.0
90824	0.0
25721	0.0
84689	0.0
39308	0.0
78354	0.0
23436	0.0
24371	0.0
72651	0.0
32275	0.0
25709	0.0
40185	0.0
30462	0.0
30476	0.0
90818	0.0
72645	0.0
78368	0.0
98075	0.0
87155	0.0
90429	0.0
62867	0.0
98713	0.0
39863	0.0
98707	0.0
91045	0.0
52768	0.0
41072	0.0
86277	0.0
101436	0.0
85018	0.0
37866	0.0
39693	0.0
40350	0.0
78817	0.0
52754	0.0
86288	0.0
26980	0.0
38566	0.0
23634	0.0
89811	0.0
25245	0.0
82944	0.0
50802	0.0
62898	0.0
98934	0.0
74744	0.0
28991	0.0
66340	0.0
98920	0.0
72321	0.0
22516	0.0
85636	0.0
84528	0.0
30933	0.0
87021	0.0
52608	0.0
99579	0.0
81336	0.0
39917	0.0
39903	0.0
32856	0.0
55615	0.0
100674	0.0
85622	0.0
30927	0.0
86303	0.0
46641	0.0
95419	0.0
39095	0.0
86465	0.0
97568	0.0
90207	0.0
86471	0.0
40542	0.0
37912	0.0
98129	0.0
99237	0.0
25443	0.0
31350	0.0
23998	0.0
61215	0.0
72527	0.0
98698	0.0
89795	0.0
66234	0.0
93901	0.0
99592	0.0
61229	0.0
93530	0.0
93242	0.0
49980	0.0
49758	0.0
91455	0.0
97742	0.0
81108	0.0
86667	0.0
38837	0.0
84716	0.0
31813	0.0
38189	0.0
49770	0.0
91469	0.0
101754	0.0
75923	0.0
23556	0.0
40973	0.0
68741	0.0
26348	0.0
91482	0.0
72719	0.0
65265	0.0
75076	0.0
91496	0.0
65271	0.0
93281	0.0
60309	0.0
40797	0.0
101783	0.0
56693	0.0
39254	0.0
72731	0.0
25668	0.0
26361	0.0
69476	0.0
38639	0.0
40796	0.0
29046	0.0
60320	0.0
39255	0.0
56692	0.0
38163	0.0
75063	0.0
65270	0.0
91497	0.0
90789	0.0
40966	0.0
38605	0.0
40972	0.0
75077	0.0
65264	0.0
73406	0.0
68740	0.0
38177	0.0
101755	0.0
91468	0.0
75922	0.0
56123	0.0
86666	0.0
81109	0.0
75936	0.0
96313	0.0
31812	0.0
49771	0.0
40033	0.0
88105	0.0
91454	0.0
69489	0.0
51116	0.0
49981	0.0
93243	0.0
93525	0.0
97743	0.0
93531	0.0
48335	0.0
94538	0.0
99593	0.0
89780	0.0
66221	0.0
93900	0.0
61228	0.0
72526	0.0
102089	0.0
39731	0.0
50787	0.0
66235	0.0
99587	0.0
98699	0.0
82831	0.0
23999	0.0
61214	0.0
25442	0.0
23755	0.0
89970	0.0
31351	0.0
85192	0.0
40543	0.0
86470	0.0
99236	0.0
87008	0.0
40225	0.0
39094	0.0
95418	0.0
67856	0.0
86302	0.0
97569	0.0
98882	0.0
55614	0.0
100113	0.0
39902	0.0
40219	0.0
85623	0.0
46668	0.0
87020	0.0
30932	0.0
84529	0.0
85637	0.0
85151	0.0
39916	0.0
99578	0.0
55600	0.0
22517	0.0
72320	0.0
39889	0.0
73980	0.0
62899	0.0
40386	0.0
66341	0.0
28990	0.0
72334	0.0
59199	0.0
82945	0.0
23635	0.0
97390	0.0
86289	0.0
26981	0.0
88529	0.0
86262	0.0
40351	0.0
50156	0.0
101437	0.0
52741	0.0
86276	0.0
85019	0.0
49361	0.0
91044	0.0
98706	0.0
97435	0.0
41073	0.0
90428	0.0
62866	0.0
87154	0.0
98074	0.0
85025	0.0
90819	0.0
39335	0.0
78369	0.0
22715	0.0
98289	0.0
52580	0.0
85596	0.0
25720	0.0
90825	0.0
22729	0.0
78355	0.0
78341	0.0
31027	0.0
81082	0.0
25734	0.0
101812	0.0
90831	0.0
85582	0.0
40153	0.0
72687	0.0
99140	0.0
80411	0.0
101147	0.0
82560	0.0
38956	0.0
38942	0.0
84105	0.0
72693	0.0
80405	0.0
84663	0.0
60297	0.0
72863	0.0
79936	0.0
31796	0.0
51062	0.0
85233	0.0
47166	0.0
25085	0.0
100265	0.0
97623	0.0
55576	0.0
85227	0.0
47172	0.0
84139	0.0
72877	0.0
38952	0.0
40631	0.0
84115	0.0
80415	0.0
72683	0.0
84673	0.0
91530	0.0
92039	0.0
47176	0.0
85223	0.0
55572	0.0
91256	0.0
25095	0.0
97627	0.0
55566	0.0
84129	0.0
51066	0.0
79932	0.0
47604	0.0
72867	0.0
91524	0.0
72654	0.0
38985	0.0
25718	0.0
26239	0.0
85586	0.0
72668	0.0
101816	0.0
90835	0.0
25730	0.0
24348	0.0
81086	0.0
38761	0.0
99805	0.0
90821	0.0
25724	0.0
59176	0.0
39682	0.0
86272	0.0
52745	0.0
101433	0.0
85009	0.0
38588	0.0
39696	0.0
40433	0.0
37863	0.0
98716	0.0
85021	0.0
68397	0.0
41063	0.0
62862	0.0
62876	0.0
41077	0.0
39872	0.0
87622	0.0
74972	0.0
72330	0.0
74741	0.0
66345	0.0
40382	0.0
91915	0.0
79517	0.0
72324	0.0
89828	0.0
22513	0.0
90389	0.0
86299	0.0
23631	0.0
25240	0.0
89814	0.0
82941	0.0
40553	0.0
37903	0.0
53249	0.0
23976	0.0
87018	0.0
86306	0.0
40235	0.0
84505	0.0
86474	0.0
40547	0.0
37917	0.0
41117	0.0
30936	0.0
40209	0.0
97237	0.0
62902	0.0
85627	0.0
84539	0.0
83530	0.0
26826	0.0
86448	0.0
80039	0.0
24002	0.0
89790	0.0
66231	0.0
76022	0.0
85814	0.0
72522	0.0
24764	0.0
56480	0.0
39721	0.0
52180	0.0
95385	0.0
31355	0.0
23989	0.0
23751	0.0
24980	0.0
61204	0.0
61210	0.0
91849	0.0
23745	0.0
40037	0.0
31816	0.0
86662	0.0
59200	0.0
40989	0.0
38832	0.0
38826	0.0
101751	0.0
91444	0.0
101779	0.0
87540	0.0
97747	0.0
66966	0.0
49985	0.0
25693	0.0
101786	0.0
24566	0.0
30513	0.0
84908	0.0
39251	0.0
95805	0.0
39537	0.0
51847	0.0
40792	0.0
24200	0.0
22671	0.0
24214	0.0
50595	0.0
39523	0.0
40786	0.0
51853	0.0
65248	0.0
60318	0.0
90799	0.0
75073	0.0
97948	0.0
24228	0.0
75067	0.0
91493	0.0
72708	0.0
65274	0.0
68750	0.0
24229	0.0
68751	0.0
27046	0.0
91492	0.0
72709	0.0
75066	0.0
75072	0.0
90798	0.0
73403	0.0
97949	0.0
39522	0.0
65249	0.0
60331	0.0
39250	0.0
95804	0.0
24201	0.0
72912	0.0
91451	0.0
49984	0.0
87227	0.0
91445	0.0
87541	0.0
70877	0.0
81118	0.0
75927	0.0
40744	0.0
38827	0.0
31817	0.0
40988	0.0
59201	0.0
86663	0.0
91848	0.0
61211	0.0
95390	0.0
23744	0.0
98878	0.0
31354	0.0
95384	0.0
61205	0.0
46862	0.0
52181	0.0
39720	0.0
39734	0.0
76023	0.0
66230	0.0
85815	0.0
85626	0.0
62903	0.0
80038	0.0
86449	0.0
26827	0.0
83531	0.0
40208	0.0
30937	0.0
85632	0.0
84504	0.0
67847	0.0
53248	0.0
99541	0.0
37902	0.0
40552	0.0
40234	0.0
39091	0.0
67853	0.0
86307	0.0
87019	0.0
98139	0.0
25527	0.0
38576	0.0
89815	0.0
72319	0.0
39132	0.0
40397	0.0
79516	0.0
62888	0.0
22512	0.0
89829	0.0
72325	0.0
30116	0.0
66344	0.0
74740	0.0
72331	0.0
91914	0.0
26006	0.0
40383	0.0
74973	0.0
48052	0.0
85034	0.0
92548	0.0
39873	0.0
85020	0.0
39867	0.0
74967	0.0
98717	0.0
98071	0.0
41062	0.0
37862	0.0
39697	0.0
85008	0.0
59177	0.0
52744	0.0
97829	0.0
40817	0.0
25725	0.0
90820	0.0
23354	0.0
25731	0.0
90834	0.0
72669	0.0
85587	0.0
78344	0.0
38760	0.0
55598	0.0
25719	0.0
23368	0.0
95964	0.0
95970	0.0
72655	0.0
101195	0.0
82559	0.0
84128	0.0
55567	0.0
91525	0.0
79933	0.0
51067	0.0
84896	0.0
92038	0.0
91531	0.0
97626	0.0
55573	0.0
84114	0.0
40630	0.0
40156	0.0
84672	0.0
80414	0.0
38947	0.0
81078	0.0
87379	0.0
51059	0.0
84670	0.0
40632	0.0
39497	0.0
84116	0.0
97618	0.0
84664	0.0
40140	0.0
79931	0.0
40168	0.0
98265	0.0
72864	0.0
97630	0.0
85234	0.0
47175	0.0
55571	0.0
91255	0.0
97624	0.0
80358	0.0
51071	0.0
84658	0.0
40197	0.0
40829	0.0
72657	0.0
90822	0.0
24439	0.0
25727	0.0
85591	0.0
78352	0.0
99806	0.0
81085	0.0
40801	0.0
30458	0.0
85585	0.0
39695	0.0
37860	0.0
41048	0.0
97368	0.0
52746	0.0
59175	0.0
26979	0.0
51529	0.0
39681	0.0
37874	0.0
87609	0.0
99437	0.0
39871	0.0
91043	0.0
94649	0.0
62861	0.0
98073	0.0
98715	0.0
91057	0.0
68394	0.0
93873	0.0
30114	0.0
72327	0.0
25519	0.0
39130	0.0
79500	0.0
40381	0.0
39124	0.0
91916	0.0
72333	0.0
74742	0.0
28997	0.0
23632	0.0
82942	0.0
30128	0.0
38212	0.0
25531	0.0
26038	0.0
39118	0.0
68357	0.0
80199	0.0
86477	0.0
23961	0.0
51449	0.0
85618	0.0
67851	0.0
46647	0.0
39093	0.0
40236	0.0
37900	0.0
40550	0.0
49212	0.0
86463	0.0
98885	0.0
83533	0.0
100114	0.0
89778	0.0
62901	0.0
100672	0.0
85624	0.0
41114	0.0
56468	0.0
85630	0.0
30935	0.0
26831	0.0
52183	0.0
89787	0.0
85817	0.0
72521	0.0
24001	0.0
38428	0.0
66232	0.0
76021	0.0
39736	0.0
23746	0.0
76009	0.0
61213	0.0
79448	0.0
95386	0.0
97591	0.0
23752	0.0
66959	0.0
47029	0.0
75925	0.0
70849	0.0
31815	0.0
49986	0.0
68948	0.0
91453	0.0
97744	0.0
75919	0.0
38819	0.0
38158	0.0
27078	0.0
60333	0.0
39246	0.0
73429	0.0
39520	0.0
40791	0.0
40949	0.0
22672	0.0
101785	0.0
72723	0.0
30510	0.0
47940	0.0
95806	0.0
39252	0.0
75064	0.0
38170	0.0
65263	0.0
99967	0.0
25120	0.0
90943	0.0
27045	0.0
91491	0.0
75065	0.0
25652	0.0
40790	0.0
51845	0.0
95807	0.0
39253	0.0
30511	0.0
39247	0.0
39521	0.0
87542	0.0
48333	0.0
91446	0.0
87230	0.0
68949	0.0
100317	0.0
97745	0.0
59202	0.0
101021	0.0
31814	0.0
93279	0.0
66958	0.0
101753	0.0
75924	0.0
61206	0.0
79449	0.0
46861	0.0
32138	0.0
25444	0.0
23753	0.0
95387	0.0
76008	0.0
23747	0.0
61212	0.0
72520	0.0
46685	0.0
79475	0.0
85816	0.0
76020	0.0
66233	0.0
24000	0.0
52182	0.0
78019	0.0
66227	0.0
86338	0.0
30934	0.0
56469	0.0
41115	0.0
26830	0.0
90228	0.0
89779	0.0
55612	0.0
39904	0.0
83532	0.0
100673	0.0
62900	0.0
40237	0.0
39092	0.0
67850	0.0
86304	0.0
86462	0.0
99542	0.0
37901	0.0
39938	0.0
51448	0.0
40545	0.0
37915	0.0
23960	0.0
39086	0.0
85619	0.0
68430	0.0
26039	0.0
30129	0.0
82943	0.0
89816	0.0
23633	0.0
91917	0.0
28996	0.0
74743	0.0
72332	0.0
72326	0.0
38549	0.0
39131	0.0
98072	0.0
62860	0.0
85023	0.0
39864	0.0
98714	0.0
74970	0.0
86258	0.0
101431	0.0
52747	0.0
99436	0.0
87608	0.0
51528	0.0
26978	0.0
59174	0.0
39694	0.0
97369	0.0
86264	0.0
52753	0.0
78347	0.0
40800	0.0
81084	0.0
25732	0.0
85584	0.0
85590	0.0
87387	0.0
25726	0.0
24438	0.0
90823	0.0
81090	0.0
99807	0.0
78353	0.0
30465	0.0
52586	0.0
72656	0.0
95967	0.0
40828	0.0
91254	0.0
99608	0.0
55570	0.0
47174	0.0
84659	0.0
51070	0.0
91526	0.0
72865	0.0
98264	0.0
40169	0.0
51064	0.0
84895	0.0
85235	0.0
78390	0.0
55564	0.0
84103	0.0
38944	0.0
80403	0.0
84665	0.0
40155	0.0
84671	0.0
51058	0.0
87378	0.0
84117	0.0
40633	0.0
